year,country,fmp_management_area,council_management_area_id,council_management_area,council_sablefish_management_area_id,council_sablefish_management_area,geographic_area_name,area_code,exploitable,species_code,species,area_size_km,cpue,cpue_var,rpn,rpn_var,rpw,rpw_var,mean_length,mean_weight,last_modified_date,akfin_load_date
1996,United States,BSAI,1,Aleutians,1,Aleutians,SW Aleutians slope,17,1,10115,Greenland turbot,13609,0.527611357319618,0.014105658999461,7771.71529331797,3060545.73952414,42800.9571923937,92826520.724275,82.1498062540199,5.45444376508555,2021-07-24T01:47:07Z,2021-09-17T21:56:33Z
1996,United States,BSAI,1,Aleutians,1,Aleutians,NE Aleutians slope,15,1,10115,Greenland turbot,14120,0,0,0,0,NA,NA,NA,NA,2021-07-24T01:47:07Z,2021-09-17T21:56:32Z
1996,United States,BSAI,1,Aleutians,1,Aleutians,SE Aleutians slope,18,1,10115,Greenland turbot,14730,0.172069758127226,0.00150028651603016,2534.58753721405,325521.51621396,13958.6653121409,9873085.50263025,82.1498062540199,5.45444376508555,2021-07-24T01:47:07Z,2021-09-17T21:56:32Z
1996,United States,BSAI,1,Aleutians,1,Aleutians,NW Aleutians slope,16,1,10115,Greenland turbot,6305,0,0,0,0,NA,NA,NA,NA,2021-07-24T01:47:07Z,2021-09-17T21:56:33Z
1997,United States,BSAI,2,Bering Sea,2,Bering Sea,Bering 3 slope,7,1,10115,Greenland turbot,8453,0.842469416436377,0.0295309070232515,7121.39397713669,2110078.07149195,38443.0856152569,61490068.3812225,84.1851940238036,5.95164997917986,2021-07-24T01:42:12Z,2021-09-17T21:56:32Z
1997,United States,BSAI,2,Bering Sea,2,Bering Sea,Bering 1 slope,9,1,10115,Greenland turbot,5478,2.37351617051743,0.0168809961867398,13002.1215820945,506573.103973842,78149.4826212472,18300623.923066,81.021566537578,5.19209762145928,2021-07-24T01:42:12Z,2021-09-17T21:56:32Z
1997,United States,BSAI,2,Bering Sea,2,Bering Sea,Bering 2 slope,8,1,10115,Greenland turbot,16817,1.616223656933,0.0690899815514184,27180.0332386422,19539440.5575392,126557.81184,423633282.422153,76.3923937751446,4.20988174666175,2021-07-24T01:42:12Z,2021-09-17T21:56:32Z
1997,United States,BSAI,2,Bering Sea,2,Bering Sea,Bering 4 slope,6,1,10115,Greenland turbot,5721,1.73269562743654,0.0172068898401281,9912.75168456447,563178.768571909,54480.3038643494,17011274.8639126,78.9207239713954,4.72796497817624,2021-07-24T01:42:12Z,2021-09-17T21:56:32Z
1998,United States,BSAI,1,Aleutians,1,Aleutians,NW Aleutians slope,16,1,10115,Greenland turbot,6305,0.458401415765178,0.0183101368121303,6472.62799060432,3650572.5408364,33058.7044846029,95229466.076383,78.9204601596489,4.72790864487756,2021-07-24T01:37:13Z,2021-09-17T21:56:30Z
1998,United States,BSAI,1,Aleutians,1,Aleutians,SW Aleutians slope,17,1,10115,Greenland turbot,13609,0.444043207617265,0.0212848299820575,6540.75644820231,4618231.28721396,35728.4138994678,137799358.845044,82.7925572759001,5.60809259880668,2021-07-24T01:37:13Z,2021-09-17T21:56:30Z
1998,United States,BSAI,1,Aleutians,1,Aleutians,SE Aleutians slope,18,1,10115,Greenland turbot,14730,0.144815698662936,0.00226386753141385,2133.13524130505,491197.903506705,11652.0985620608,14656424.0636131,82.7925572759001,5.60809259880668,2021-07-24T01:37:13Z,2021-09-17T21:57:26Z
1998,United States,BSAI,1,Aleutians,1,Aleutians,NE Aleutians slope,15,1,10115,Greenland turbot,14120,1.46949610413664,0.188164013039016,20749.2849904093,37515087.2012461,105976.194176534,978625046.898833,78.9204601596489,4.72790864487756,2021-07-24T01:37:13Z,2021-09-17T21:57:26Z
1999,United States,BSAI,2,Bering Sea,2,Bering Sea,Bering 4 slope,6,1,10115,Greenland turbot,5721,1.95524550216629,0.0679770167746885,11185.9595178934,2224876.95068989,55445.996319766,54663809.4567619,76.6294821767303,4.25663882996008,2021-07-24T01:32:24Z,2021-09-17T21:57:26Z
1999,United States,BSAI,2,Bering Sea,2,Bering Sea,Bering 3 slope,7,1,10115,Greenland turbot,8453,0.822356645674761,0.0965788672542566,6951.38072588875,6900869.98690165,36214.7588143976,187297891.759268,81.046641948536,5.19782759126683,2021-07-24T01:32:24Z,2021-09-17T21:57:26Z
1999,United States,BSAI,2,Bering Sea,2,Bering Sea,Bering 1 slope,9,1,10115,Greenland turbot,5478,1.75250124528127,0.072116870705601,9600.20182165077,2164117.9606991,50525.7569218568,59944019.3540329,80.0188369499187,4.96666648974538,2021-07-24T01:32:24Z,2021-09-17T21:57:26Z
1999,United States,BSAI,2,Bering Sea,2,Bering Sea,Bering 2 slope,8,1,10115,Greenland turbot,16817,1.86982730254976,0.24811867712197,31444.8857469793,70170812.5255745,135241.72479607,1298009481.78886,76.4003248013282,4.21143985157982,2021-07-24T01:32:24Z,2021-09-17T21:57:26Z
2000,United States,BSAI,1,Aleutians,1,Aleutians,NW Aleutians slope,16,1,10115,Greenland turbot,6305,0.254695123555613,0.00479238998001955,3596.29514460525,955479.87683241,17223.0459684072,21914461.9907133,78.2917616594237,4.59502505820808,2021-07-24T01:27:35Z,2021-09-17T21:57:24Z
2000,United States,BSAI,1,Aleutians,1,Aleutians,NE Aleutians slope,15,1,10115,Greenland turbot,14120,0.816475427290781,0.0492489673857076,11528.6330333458,9818983.32314502,55211.8690770046,225203839.494624,78.2917616594237,4.59502505820808,2021-07-24T01:27:35Z,2021-09-17T21:57:22Z
2000,United States,BSAI,1,Aleutians,1,Aleutians,SE Aleutians slope,18,1,10115,Greenland turbot,14730,0.0920698577619946,0.00109032925587767,1356.18900483418,236571.900602619,7687.07027163829,7600539.55078124,82.8694820833942,5.62668764904863,2021-07-24T01:27:35Z,2021-09-17T21:57:23Z
2000,United States,BSAI,1,Aleutians,1,Aleutians,SW Aleutians slope,17,1,10115,Greenland turbot,13609,0.282310518424236,0.0102512503553269,4158.43393638899,2224243.51822131,23570.5891841352,71460096.4347274,82.8694820833942,5.62668764904863,2021-07-24T01:27:35Z,2021-09-17T21:57:24Z
2001,United States,BSAI,2,Bering Sea,2,Bering Sea,Bering 1 slope,9,1,10115,Greenland turbot,5478,0.895433974482223,0.010013954633712,4905.18731221362,300503.597402471,28304.9779596546,10006083.5531358,81.9653178282141,5.4109074295608,2021-07-24T01:22:54Z,2021-09-17T21:57:22Z
2001,United States,BSAI,2,Bering Sea,2,Bering Sea,Bering 2 slope,8,1,10115,Greenland turbot,16817,1.61118396976753,0.107946773215401,27095.2808195806,30528587.665793,101542.107406318,428757515.071919,75.1805600744265,3.97664215382324,2021-07-24T01:22:54Z,2021-09-17T21:57:22Z
2001,United States,BSAI,2,Bering Sea,2,Bering Sea,Bering 3 slope,7,1,10115,Greenland turbot,7518,0.842915934070068,0.0551635389761855,6337.04199233877,3117861.09592063,27973.5608315831,60754590.4897299,73.9704884999171,3.75316575789616,2021-07-24T01:22:54Z,2021-09-17T21:57:22Z
2001,United States,BSAI,2,Bering Sea,2,Bering Sea,Bering 4 slope,6,1,10115,Greenland turbot,4872,2.88011398275461,0.0425083153980852,14031.9153239805,1008993.69748206,70284.7583027423,25314937.2015392,78.9184081699447,4.72747048773993,2021-07-24T01:22:54Z,2021-09-17T21:57:22Z
2002,United States,BSAI,1,Aleutians,1,Aleutians,SE Aleutians slope,18,1,10115,Greenland turbot,14730,0.111197645883218,0.00217548927591706,1637.9413238598,472022.217114624,10709.3137146817,20178507.577618,85.6700082242956,6.33435504500018,2021-07-24T01:18:15Z,2021-09-17T21:57:17Z
2002,United States,BSAI,1,Aleutians,1,Aleutians,NE Aleutians slope,15,1,10115,Greenland turbot,14120,0.677855974890223,0.0760163247162566,9571.32636544995,15155709.1305088,48251.0181576411,385163367.607472,79.0913718660974,4.76450574153681,2021-07-24T01:18:15Z,2021-09-17T21:57:17Z
2002,United States,BSAI,1,Aleutians,1,Aleutians,NW Aleutians slope,16,1,10115,Greenland turbot,6305,0.211453530022881,0.00739710682733672,2985.72384392308,1474793.73543616,15051.6459167947,37480035.858139,79.0913718660974,4.76450574153681,2021-07-24T01:18:15Z,2021-09-17T21:57:18Z
2002,United States,BSAI,1,Aleutians,1,Aleutians,SW Aleutians slope,17,1,10115,Greenland turbot,13609,0.340961372374405,0.0204538996752893,5022.36101507498,4437941.92885658,32837.5863746318,189717859.866573,85.6700082242956,6.33435504500018,2021-07-24T01:18:15Z,2021-09-17T21:57:18Z
2003,United States,BSAI,2,Bering Sea,2,Bering Sea,Bering 4 slope,6,1,10115,Greenland turbot,5721,1.71471275518733,0.0437664537340674,9809.8716724267,1432469.07184988,51279.8280324911,39142784.9455845,80.2637644882567,5.02106712280204,2021-07-24T01:13:29Z,2021-09-17T21:57:17Z
2003,United States,BSAI,2,Bering Sea,2,Bering Sea,Bering 2 slope,8,1,10115,Greenland turbot,15081,1.65654204358958,0.483820650605645,24982.3105593745,110038504.914531,89824.6730677582,1422560566.0831,71.4222223465683,3.3122940943357,2021-07-24T01:13:29Z,2021-09-17T21:57:17Z
2003,United States,BSAI,2,Bering Sea,2,Bering Sea,Bering 1 slope,9,1,10115,Greenland turbot,5478,1.08719650948953,0.0272577535057024,5955.66247898362,817963.859951814,34376.9740505387,27252682.3166022,78.8028693642115,4.70284682186783,2021-07-24T01:13:29Z,2021-09-17T21:57:17Z
2003,United States,BSAI,2,Bering Sea,2,Bering Sea,Bering 3 slope,7,1,10115,Greenland turbot,8453,0.505105509059312,0.00394760413479937,4269.65686807836,282068.983293084,20475.9583802749,6487208.56616022,75.4042098056763,4.01896988900544,2021-07-24T01:13:29Z,2021-09-17T21:57:17Z
2004,United States,BSAI,1,Aleutians,1,Aleutians,NW Aleutians slope,16,1,10115,Greenland turbot,6305,0.165966474848443,0.00878048216363688,2343.44662486001,1750603.3630858,9605.42889810098,29411091.9535616,74.1667473691562,3.7887809478704,2021-07-24T01:09:01Z,2021-09-17T21:57:15Z
2004,United States,BSAI,1,Aleutians,1,Aleutians,SW Aleutians slope,17,1,10115,Greenland turbot,13609,0.233063058195474,0.0101364404964663,3433.01884721933,2199332.89019573,25660.0093391959,122871798.106904,87.1821264720279,6.74197646970734,2021-07-24T01:09:01Z,2021-09-17T21:57:15Z
2004,United States,BSAI,1,Aleutians,1,Aleutians,NE Aleutians slope,15,1,10115,Greenland turbot,14120,0.532038252543294,0.0902325732068189,7512.38012591132,17990065.1435656,30792.0958768407,302242913.126426,74.1667473691562,3.7887809478704,2021-07-24T01:09:01Z,2021-09-17T21:56:34Z
2004,United States,BSAI,1,Aleutians,1,Aleutians,SE Aleutians slope,18,1,10115,Greenland turbot,14730,0.0760087960498415,0.0010781180090892301,1119.60956581417,233922.390974316,8368.49233679991,13068719.5761086,87.1821264720279,6.74197646970734,2021-07-24T01:09:01Z,2021-09-17T21:57:14Z
2005,United States,BSAI,2,Bering Sea,2,Bering Sea,Bering 2 slope,8,1,10115,Greenland turbot,16817,0.929062729862751,0.0416346228681158,15624.0479281019,11774749.6872853,58642.7992165253,165879968.167559,72.6437237234893,3.51868154793504,2021-07-24T01:04:20Z,2021-09-17T21:57:14Z
2005,United States,BSAI,2,Bering Sea,2,Bering Sea,Bering 1 slope,9,1,10115,Greenland turbot,5478,0.395271877336875,0.0107968090660636,2165.2993440514,323995.872110026,13268.511015371,12166004.3404902,83.917560234174,5.88448214440462,2021-07-24T01:04:20Z,2021-09-17T21:57:14Z
2005,United States,BSAI,2,Bering Sea,2,Bering Sea,Bering 4 slope,6,1,10115,Greenland turbot,5721,0.561907139444932,2.11482945951779e-5,3214.67074476446,692.180319521332,16406.4616292061,18029.185429526,76.7563238500608,4.28180656663079,2021-07-24T01:04:20Z,2021-09-17T21:57:14Z
2005,United States,BSAI,2,Bering Sea,2,Bering Sea,Bering 3 slope,7,1,10115,Greenland turbot,8453,0.287816204307409,0.0102366499533761,2432.91037501053,731441.488578421,12444.2849472342,19136709.4752338,75.6432535601169,4.06456843003075,2021-07-24T01:04:20Z,2021-09-17T21:57:14Z
2006,United States,BSAI,1,Aleutians,1,Aleutians,NW Aleutians slope,16,1,10115,Greenland turbot,6305,0.0607716702846052,9.82768649629733e-4,858.095984418625,195938.909858738,3632.62400338481,3511477.13464301,79.128245708428,4.77242813610219,2021-07-24T00:59:40Z,2021-09-17T21:57:13Z
2006,United States,BSAI,1,Aleutians,1,Aleutians,SW Aleutians slope,17,1,10115,Greenland turbot,13609,0.144443409742975,0.00393553750508154,2127.65142551402,853904.985536307,12152.0085212418,27855100.0412551,73.9895170608936,3.75660829138971,2021-07-24T00:59:40Z,2021-09-17T21:57:13Z
2006,United States,BSAI,1,Aleutians,1,Aleutians,NE Aleutians slope,15,1,10115,Greenland turbot,14120,0.194815569179766,0.0100994162359702,2750.79583681829,2013565.05239683,11645.0923517691,36085674.0792589,79.128245708428,4.77242813610219,2021-07-24T00:59:40Z,2021-09-17T21:57:10Z
2006,United States,BSAI,1,Aleutians,1,Aleutians,SE Aleutians slope,18,1,10115,Greenland turbot,14730,0.047107292579544,4.18586175408781e-4,693.890419696683,90821.8563783518,3963.131456519,2962685.47227486,73.9895170608936,3.75660829138971,2021-07-24T00:59:40Z,2021-09-17T21:57:12Z
2007,United States,BSAI,2,Bering Sea,2,Bering Sea,Bering 2 slope,8,1,10115,Greenland turbot,16817,0.732192833455556,0.0565439536693505,12313.2868802221,15991279.731176,53507.7798350546,301973677.040451,72.6049714057236,3.51199545831,2021-07-24T00:55:00Z,2021-09-17T21:57:10Z
2007,United States,BSAI,2,Bering Sea,2,Bering Sea,Bering 1 slope,9,1,10115,Greenland turbot,4460,0.268793848005305,0.00949527903905843,1198.82056210366,188876.292533335,6000.89701626852,4732617.7708592,78.7273553970112,4.68680321042462,2021-07-24T00:55:00Z,2021-09-17T21:57:10Z
2007,United States,BSAI,2,Bering Sea,2,Bering Sea,Bering 4 slope,6,1,10115,Greenland turbot,1555,0.804763652238304,0.12258931661458,1251.40747923056,296424.03230697,3300.97715482093,2062533.23621755,66.7370651856182,2.60074980729611,2021-07-24T00:55:00Z,2021-09-17T21:57:09Z
2007,United States,BSAI,2,Bering Sea,2,Bering Sea,Bering 3 slope,7,1,10115,Greenland turbot,8453,0.266913695966445,0.011206941153152,2256.22147200436,800771.908466874,12667.4312713383,25241925.8565845,76.8177377784454,4.29403061299717,2021-07-24T00:55:00Z,2021-09-17T21:57:10Z
2008,United States,BSAI,1,Aleutians,1,Aleutians,SW Aleutians slope,17,1,10115,Greenland turbot,13609,0.077607280580165,0.00159130512937874,1143.15524294583,345270.088706181,7503.83552621283,14876992.4969344,86.6094003447864,6.58543281994266,2021-07-24T00:50:39Z,2021-09-17T21:57:08Z
2008,United States,BSAI,1,Aleutians,1,Aleutians,SE Aleutians slope,18,1,10115,Greenland turbot,14730,0.0253100427295223,1.69252186557734e-4,372.816929405864,36723.1377487727,2447.2239767192,1582326.01845014,86.6094003447864,6.58543281994266,2021-07-24T00:50:39Z,2021-09-17T21:57:07Z
2008,United States,BSAI,1,Aleutians,1,Aleutians,NE Aleutians slope,15,1,10115,Greenland turbot,14120,0.204320033365887,0.0100371067102037,2884.99887112633,2001142.12808284,13948.0714082361,46775125.7742224,74.4777115931258,3.84570869819308,2021-07-24T00:50:39Z,2021-09-17T21:57:07Z
