year,country,fmp_management_area,council_management_area_id,council_management_area,council_sablefish_management_area_id,council_sablefish_management_area,geographic_area_name,area_code,exploitable,species_code,species,area_size_km,cpue,cpue_var,rpn,rpn_var,rpw,rpw_var,mean_length,mean_weight,last_modified_date,akfin_load_date
2008,United States,BSAI,1,Aleutians,1,Aleutians,NW Aleutians slope,16,1,10115,Greenland turbot,6305,0.0637365368308607,9.76705343883553e-4,899.959900051753,194730.041913577,4351.02594877974,4551661.81087468,74.4777115931258,3.84570869819308,2021-07-24T00:50:39Z,2021-09-17T21:57:08Z
2009,United States,BSAI,2,Bering Sea,2,Bering Sea,Bering 2 slope,8,1,10115,Greenland turbot,15081,1.30300222285329,0.166047312497973,19650.5765228504,37765229.7178314,70997.9159563433,492983903.494014,70.2023706864101,3.11502359236361,2021-07-24T00:45:38Z,2021-09-17T21:57:07Z
2009,United States,BSAI,2,Bering Sea,2,Bering Sea,Bering 3 slope,7,1,10115,Greenland turbot,7518,0.0854931852447231,2.29178886615903e-4,642.73776666982906,12953.2649254901,2889.05286536456,261711.367600933,77.2348725289406,4.37772408703834,2021-07-24T00:45:38Z,2021-09-17T21:57:07Z
2009,United States,BSAI,2,Bering Sea,2,Bering Sea,Bering 1 slope,9,1,10115,Greenland turbot,2178,1.14557744742024,0.17675262430772,2495.06768048128,838458.595886545,11058.8597292554,16471670.9965628,75.6039081022451,4.05703766837657,2021-07-24T00:45:38Z,2021-09-17T21:57:07Z
2009,United States,BSAI,2,Bering Sea,2,Bering Sea,Bering 4 slope,6,1,10115,Greenland turbot,5721,0.516653617778532,0.0247535812385042,2955.77534731098,810180.778116824,13394.0011067675,16636415.2125466,67.3869343056265,2.69215340793837,2021-07-24T00:45:38Z,2021-09-17T21:57:07Z
2010,United States,BSAI,1,Aleutians,1,Aleutians,NE Aleutians slope,15,1,10115,Greenland turbot,14120,0.124041972023117,0.0040490268421846,1751.47264496641,807272.297244449,10897.814043144,31253029.1977485,82.7137204095754,5.58908126252815,2021-07-24T00:40:43Z,2021-09-17T21:57:02Z
2010,United States,BSAI,1,Aleutians,1,Aleutians,SE Aleutians slope,18,1,10115,Greenland turbot,14730,0.0135755804436075,2.00738754390067e-5,199.968299934338,4355.48696824007,1137.03903784793,140820.266195607,84.6771164415975,6.07654342114455,2021-07-24T00:40:43Z,2021-09-17T21:57:04Z
2010,United States,BSAI,1,Aleutians,1,Aleutians,SW Aleutians slope,17,1,10115,Greenland turbot,13609,0.0416263177342147,1.88734110928043e-4,613.155660224982,40950.1873769793,3486.46221517189,1323988.87408825,84.6771164415975,6.07654342114455,2021-07-24T00:40:43Z,2021-09-17T21:57:05Z
2010,United States,BSAI,1,Aleutians,1,Aleutians,NW Aleutians slope,16,1,10115,Greenland turbot,6305,0.0386942268371025,3.94008579212302e-4,546.362482939887,78555.2240753053,3399.51454928007,3041215.11420795,82.7137204095754,5.58908126252815,2021-07-24T00:40:43Z,2021-09-17T21:57:05Z
2011,United States,BSAI,2,Bering Sea,2,Bering Sea,Bering 4 slope,6,1,10115,Greenland turbot,5721,0.249432481753504,0.0220517502677714,1427.0032281118,721750.280035866,4892.87900201984,8485276.56434952,71.208826822306,3.27715373604582,2021-07-24T00:35:29Z,2021-09-17T21:57:02Z
2011,United States,BSAI,2,Bering Sea,2,Bering Sea,Bering 2 slope,8,1,10115,Greenland turbot,16817,0.630327655595423,0.032659731484514,10600.2201841482,9236547.29147559,32826.921295995,88580921.3706634,68.6625527662884,2.87825572171101,2021-07-24T00:35:29Z,2021-09-17T21:57:02Z
2011,United States,BSAI,2,Bering Sea,2,Bering Sea,Bering 3 slope,7,1,10115,Greenland turbot,8453,0.0940505662490425,4.72092487692536e-4,795.009436503157,33732.5231904247,2969.83572336471,470727.005367627,70.850734708869,3.21878967841664,2021-07-24T00:35:29Z,2021-09-17T21:57:02Z
2011,United States,BSAI,2,Bering Sea,2,Bering Sea,Bering 1 slope,9,1,10115,Greenland turbot,4460,0.396439539744849,0.0255834147504516,1768.12034726203,508895.052850083,9865.15112462803,15842075.1908742,76.280644655622,4.18797192306238,2021-07-24T00:35:29Z,2021-09-17T21:57:02Z
2012,United States,BSAI,1,Aleutians,1,Aleutians,SE Aleutians slope,18,1,10115,Greenland turbot,14730,0.0256493924990517,3.28306567261012e-4,377.815551511031,71233.6279876668,1519.71328349696,1152520.66872444,79.6296071228574,4.88108923646513,2021-07-24T00:29:50Z,2021-09-17T21:57:00Z
2012,United States,BSAI,1,Aleutians,1,Aleutians,NE Aleutians slope,15,1,10115,Greenland turbot,14120,0.277521016340378,0.0153269384242593,3918.59675072614,3055799.15217364,16421.438045706702,53664369.3879478,74.7415104848832,3.89448224047014,2021-07-24T00:29:50Z,2021-09-17T21:56:55Z
2012,United States,BSAI,1,Aleutians,1,Aleutians,SW Aleutians slope,17,1,10115,Greenland turbot,13609,0.0786478166653909,0.00308673072482265,1158.48233948121,669736.916883873,4659.84259505745,10835972.5753416,79.6296071228574,4.88108923646513,2021-07-24T00:29:50Z,2021-09-17T21:57:01Z
2012,United States,BSAI,1,Aleutians,1,Aleutians,NW Aleutians slope,16,1,10115,Greenland turbot,6305,0.0865711902446744,0.001491455964011,1222.3852062548,297358.137951114,5122.57938477133,5222050.32492731,74.7415104848832,3.89448224047014,2021-07-24T00:29:50Z,2021-09-17T21:57:01Z
2013,United States,BSAI,2,Bering Sea,2,Bering Sea,Bering 3 slope,7,1,10115,Greenland turbot,8453,0.372535290316459,0.0186363176632891,3149.04080904503,1331624.70098538,15175.272281892,30924184.0384187,75.2520091138437,3.99012949156889,2021-07-24T00:24:40Z,2021-09-17T21:56:59Z
2013,United States,BSAI,2,Bering Sea,2,Bering Sea,Bering 2 slope,8,1,10115,Greenland turbot,16817,0.717741836621428,0.0769592213721325,12070.2644664626,21764951.9885334,39789.1041051109,236511609.248451,69.5662059521961,3.01557073862622,2021-07-24T00:24:40Z,2021-09-17T21:56:59Z
2013,United States,BSAI,2,Bering Sea,2,Bering Sea,Bering 4 slope,6,1,10115,Greenland turbot,4872,0.293549987427417,9.38036542597424e-4,1430.17553874638,22265.5955811248,6098.07691712786,404800.85488279,74.0387038169497,3.76551739038522,2021-07-24T00:24:40Z,2021-09-17T21:56:59Z
2013,United States,BSAI,2,Bering Sea,2,Bering Sea,Bering 1 slope,9,1,10115,Greenland turbot,5478,0.517706081995342,0.0274210917480516,2835.99391717048,822865.392983939,10612.2536551107,11522148.0608694,72.4636329572045,3.48768722725364,2021-07-24T00:24:40Z,2021-09-17T21:56:59Z
2014,United States,BSAI,1,Aleutians,1,Aleutians,NE Aleutians slope,15,1,10115,Greenland turbot,14120,0.252842029749549,0.00516379211557616,3570.12946006363,1029527.95476773,13543.9116733703,14816937.1821496,71.1625508222682,3.26956889275844,2021-07-24T00:20:20Z,2021-09-17T21:56:54Z
2014,United States,BSAI,1,Aleutians,1,Aleutians,SE Aleutians slope,18,1,10115,Greenland turbot,14730,0.0149441614912236,6.89853432247192e-5,220.127498765724,14967.9499769627,778.475424477647,187199.006390839,72.8791126148878,3.55949104590186,2021-07-24T00:20:20Z,2021-09-17T21:56:54Z
2014,United States,BSAI,1,Aleutians,1,Aleutians,SW Aleutians slope,17,1,10115,Greenland turbot,13609,0.0458227489490524,6.48598595729232e-4,674.969092019542,140728.318251299,2387.01140641417,1760040.71287275,72.8791126148878,3.55949104590186,2021-07-24T00:20:20Z,2021-09-17T21:56:55Z
2014,United States,BSAI,1,Aleutians,1,Aleutians,NW Aleutians slope,16,1,10115,Greenland turbot,6305,0.0788727129496067,5.02485775991577e-4,1113.68270684845,100182.800096855,4224.95049057592,1441828.0231175,71.1625508222682,3.26956889275844,2021-07-24T00:20:20Z,2021-09-17T21:56:55Z
2015,United States,BSAI,2,Bering Sea,2,Bering Sea,Bering 3 slope,7,1,10115,Greenland turbot,8453,0.0646468992267992,1.02253228165689e-4,546.460239164133,7306.32128304765,2217.08257264733,120266.692198676,73.8094998608785,3.72413141802974,2021-07-24T00:15:41Z,2021-09-17T21:56:54Z
2015,United States,BSAI,2,Bering Sea,2,Bering Sea,Bering 2 slope,8,1,10115,Greenland turbot,15081,0.88555298834924,0.101227473612469,13355.0246172949,23022828.4771382,40000.9345960505,206542566.41715,69.3370392146314,2.98031113946429,2021-07-24T00:15:41Z,2021-09-17T21:56:54Z
2015,United States,BSAI,2,Bering Sea,2,Bering Sea,Bering 4 slope,6,1,10115,Greenland turbot,4872,0.541003865100362,0.0303065854097616,2635.77083076896,719368.749014898,10785.0208484794,12044208.0863355,71.1039457785051,3.25998139961931,2021-07-24T00:15:41Z,2021-09-17T21:56:54Z
2015,United States,BSAI,2,Bering Sea,2,Bering Sea,Bering 1 slope,9,1,10115,Greenland turbot,4930,0.891114496499109,0.00895689196035467,4393.19446774061,217696.363407224,18110.8066883506,3699694.87719587,73.4558397227473,3.66091660683582,2021-07-24T00:15:41Z,2021-09-17T21:56:54Z
2016,United States,BSAI,1,Aleutians,1,Aleutians,SW Aleutians slope,17,1,10115,Greenland turbot,13609,0.00882277935289638,1.94502689458476e-5,129.959539868164,4220.18125896048,815.232970964263,166065.052097872,83.9093568703974,5.88243200846287,2021-07-24T00:11:05Z,2021-09-17T21:56:52Z
2016,United States,BSAI,1,Aleutians,1,Aleutians,NW Aleutians slope,16,1,10115,Greenland turbot,6305,0.0469792400029311,2.21994361030206e-4,663.346868841387,44259.9925337808,2560.82914842619,659615.995006837,73.8487628429206,3.73119755324483,2021-07-24T00:11:05Z,2021-09-17T21:56:52Z
2016,United States,BSAI,1,Aleutians,1,Aleutians,SE Aleutians slope,18,1,10115,Greenland turbot,14730,0.00287737079234841,2.06874249786772e-6,42.3836717712921,448.861059115604,265.871722026225,17662.7804809264,83.9093568703974,5.88243200846287,2021-07-24T00:11:05Z,2021-09-17T21:56:50Z
2016,United States,BSAI,1,Aleutians,1,Aleutians,NE Aleutians slope,15,1,10115,Greenland turbot,14120,0.150601214973062,0.00228132374280255,2126.48915541963,454837.552427012,8209.24265840299,6778539.88523911,73.8487628429206,3.73119755324483,2021-07-24T00:11:05Z,2021-09-17T21:56:34Z
2017,United States,BSAI,2,Bering Sea,2,Bering Sea,Bering 4 slope,6,1,10115,Greenland turbot,4872,0.524917779738072,0.149701681857685,2557.39942288389,3553376.60601985,6816.35734592255,25243456.053148,66.5051598718949,2.56868002147159,2021-07-24T00:06:03Z,2021-09-17T21:56:34Z
2017,United States,BSAI,2,Bering Sea,2,Bering Sea,Bering 1 slope,9,1,10115,Greenland turbot,5478,1.08263577153137,0.285444926482514,5930.67875644884,8565769.5092317,12790.3233039127,39840119.0788855,68.7115940718824,2.88559002514773,2021-07-24T00:06:03Z,2021-09-17T21:56:34Z
2017,United States,BSAI,2,Bering Sea,2,Bering Sea,Bering 2 slope,8,1,10115,Greenland turbot,16817,0.542773419300432,0.0175929647241093,9127.82059237537,4975492.54954982,26698.7154963532,42567939.0813604,68.0405391239129,2.78639094095859,2021-07-24T00:06:03Z,2021-09-17T21:56:34Z
2017,United States,BSAI,2,Bering Sea,2,Bering Sea,Bering 3 slope,7,1,10115,Greenland turbot,7518,0.346168443784303,0.0648766752605196,2602.49436037039,3666850.70576735,4749.30069774736,12211611.2108291,71.6823255662349,3.35549153809782,2021-07-24T00:06:03Z,2021-09-17T21:56:34Z
2018,United States,BSAI,1,Aleutians,1,Aleutians,SE Aleutians slope,18,1,10115,Greenland turbot,14730,0.0423113021587618,0.00129168076677204,623.245480798561,280259.721840754,1077.26915769031,837318.83926811,78.025014424235,4.53946490551488,2021-07-24T00:00:30Z,2021-09-17T21:56:49Z
2018,United States,BSAI,1,Aleutians,1,Aleutians,SW Aleutians slope,17,1,10115,Greenland turbot,13609,0.129737635508494,0.0121443525870377,1911.03537104011,2634995.39943208,3303.19196512901,7872452.29117489,78.025014424235,4.53946490551488,2021-07-24T00:00:30Z,2021-09-17T21:56:50Z
2018,United States,BSAI,1,Aleutians,1,Aleutians,NW Aleutians slope,16,1,10115,Greenland turbot,6305,0.0458462195901787,3.30553113234898e-4,647.348620613323,65903.8286193398,2192.17114964546,755758.616115542,70.2169181944831,3.11732505158549,2021-07-24T00:00:30Z,2021-09-17T21:56:50Z
2018,United States,BSAI,1,Aleutians,1,Aleutians,NE Aleutians slope,15,1,10115,Greenland turbot,14120,0.146969094684629,0.00339692712004276,2075.20361694696,677260.306402253,7027.43676877064,7766548.96444592,70.2169181944831,3.11732505158549,2021-07-24T00:00:30Z,2021-09-17T21:56:49Z
2019,United States,BSAI,2,Bering Sea,2,Bering Sea,Bering 3 slope,7,1,10115,Greenland turbot,7518,0.113271383773878,0.00432335413613466,851.574263212017,244357.376541071,3204.27700309896,3459716.43548468,72.8355803292165,3.55191830013904,2021-07-23T23:55:37Z,2021-09-17T21:56:49Z
2019,United States,BSAI,2,Bering Sea,2,Bering Sea,Bering 1 slope,9,1,10115,Greenland turbot,4460,0.0241394409053396,6.25789086301613e-5,107.661906437815,1244.79461890772,210.348799647023,4751.75069188003,69.9230132450331,3.07106512290877,2021-07-23T23:55:37Z,2021-09-17T21:56:49Z
2019,United States,BSAI,2,Bering Sea,2,Bering Sea,Bering 2 slope,8,1,10115,Greenland turbot,15081,0.516877579274731,0.0297987545492156,7795.03077304221,6777326.25675671,21401.3309916011,51086281.5372514,67.1293988399351,2.65565938552175,2021-07-23T23:55:37Z,2021-09-17T21:56:49Z
2019,United States,BSAI,2,Bering Sea,2,Bering Sea,Bering 4 slope,6,1,10115,Greenland turbot,4872,0.245613519422536,3.20176152130374e-4,1196.62906662659,7599.82409460898,4155.93652410422,91668.9498190597,70.4933363368067,3.16128809056252,2021-07-23T23:55:37Z,2021-09-17T21:56:49Z
2020,United States,BSAI,1,Aleutians,1,Aleutians,NE Aleutians slope,15,1,10115,Greenland turbot,14120,0.245514475233669,0.00985051212633557,3466.66439029941,1963939.94488088,9874.80980385568,15935367.5040388,68.9165007481449,2.91638008025672,2021-07-23T23:42:32Z,2021-09-17T21:56:45Z
2020,United States,BSAI,1,Aleutians,1,Aleutians,NW Aleutians slope,16,1,10115,Greenland turbot,6305,0.0765869216809398,9.58547927362466e-4,1081.40733413487,191109.917889135,3080.39387226467,1550661.86375407,68.9165007481449,2.91638008025672,2021-07-23T23:42:32Z,2021-09-17T21:56:46Z
2020,United States,BSAI,1,Aleutians,1,Aleutians,SW Aleutians slope,17,1,10115,Greenland turbot,13609,0.0124622747122179,1.55308291002785e-4,183.569306510969,33697.6902929182,565.258811835731,319517.524357942,71.47783855149,3.32149689868661,2021-07-23T23:42:32Z,2021-09-17T21:56:47Z
2020,United States,BSAI,1,Aleutians,1,Aleutians,SE Aleutians slope,18,1,10115,Greenland turbot,14730,0.00406431849067903,1.65186847936754e-5,59.8674113677021,3584.10694386966,184.347712918804,33984.0792583939,71.47783855149,3.32149689868661,2021-07-23T23:42:32Z,2021-09-17T21:56:45Z
2021,United States,BSAI,2,Bering Sea,2,Bering Sea,Bering 3 slope,7,1,10115,Greenland turbot,7518,0.238217020720303,0.00125998171024962,1790.91556177524,71214.5744973828,7595.52954192375,1280957.66807745,75.1095751894688,3.96327494532294,2021-09-01T17:37:13Z,2021-09-17T21:56:53Z
2021,United States,BSAI,2,Bering Sea,2,Bering Sea,Bering 2 slope,8,1,10115,Greenland turbot,15081,0.729915008813205,0.0323319290373562,11007.8482479119,7353462.75075233,32749.711923632,65088160.447767,68.5389703079256,2.85983301206071,2021-09-01T17:37:13Z,2021-09-17T21:56:53Z
2021,United States,BSAI,2,Bering Sea,2,Bering Sea,Bering 4 slope,6,1,10115,Greenland turbot,4361,0.256680695374324,0.0170376724331627,1119.38451252743,324027.92342674,4187.6329614972,4534830.60506035,69.6880778426095,3.03444369000265,2021-09-01T17:37:13Z,2021-09-17T21:56:53Z
2021,United States,BSAI,2,Bering Sea,2,Bering Sea,Bering 1 slope,9,1,10115,Greenland turbot,5478,0.266126168569557,0.0466024506266347,1457.83915142403,1398468.89399016,4600.22525665614,13924890.4834042,69.5853577581857,3.01853095843576,2021-09-01T17:37:13Z,2021-09-17T21:56:53Z
